StartDate,StartTime,EndTime,Cycle,Animal,Age_months,Genotype,id_code,Sex,InitMass_g,BP_kPa,EvniroLightLux,TempC,RH_pct,AC2_TempC,Avg_EE,Tot_EE,Avg_VO2,Avg_VCO2,Avg_RQ,Avg_VH2O,R_EE_30,R_RER_30,QR_EE_30,QR_RER_30,A_EE_15,A_RER_15,QA_EE_15,QA_RER_15,UptakeA_g,UptakeA_N,UptakeA_Sum,UptakeA_min,InterUptakeA_min,uptakeW_g,uptakeW_N,uptakeW_Sum,uptakeW_min,InteruptakeW_min,BodyMass_g,BodyMass_SD,YBreaks,XBreaks,ZBreaks,AllMeters,PedMeters,PedSpeed,Walk_pct,Still_pct,Sleep_pct,Sleep_hrs
5/27/23,10:00:00,10:30:00,11,15,.,.,.,.,.,100.4152,1,.,.,24.24734,0.2791848,0.1395834,0.9462543,0.8353456,0.8827604,0.1657651,0.2791313,0.8827583,0.2791313,0.8827583,0.3009888,0.8885577,0.3009888,0.8885577,0,0,0,0,0,0,0,0,0,0,19.83626,0.004235582,28,36,5,0.3300781,0.295166,0.01276962,1.499167,99.00056,97.66796,0.4884785
5/27/23,10:00:00,10:30:00,11,16,.,.,.,.,.,100.4152,1,.,.,24.23362,0.3079101,0.1539528,1.050858,0.8954823,0.8474495,0.1971907,0.3079582,0.847495,0.3079582,0.847495,0.3559943,0.8734763,0.3558082,0.8733778,0,0,0,0,0,0.07028198,1,0.07028198,0.1833333,0,17.96176,0.02103839,460,642,25,3.185181,1.823853,0.02583856,8.384231,68.29539,42.14325,0.2106932
5/27/23,10:30:00,11:00:00,12,1,.,.,.,.,.,100.3962,1,.,.,23.47283,0.3269509,0.1634706,1.101497,1.001973,0.9111283,0.211441,0.3269001,0.9111466,0.3269001,0.9111466,0.3972735,0.9085947,0.3972735,0.9085947,0.03414917,1,0.03414917,3.116667,0,0,0,0,0,0,23.4886,0.01823582,619,650,194,2.059448,0.9078369,0.01239358,5.830094,60.46641,42.4764,0.2123598
5/27/23,10:30:00,11:00:00,12,2,.,.,.,.,.,100.3962,1,.,.,24.20535,0.4011616,0.2005826,1.361407,1.194143,0.8778884,0.2010713,0.4011599,0.8778906,0.4011599,0.8778906,0.4063813,0.8803266,0.4058954,0.8784029,0.09448242,1,0.09448242,3.883333,0,0.1062012,2,0.2124024,0.3916667,2.133333,22.06697,0.02597426,1581,1628,218,8.629883,5.642334,0.01390925,33.4814,22.76513,3.109384,0.01555556
5/27/23,10:30:00,11:00:00,12,3,.,.,.,.,.,100.3962,1,25.59957,39.65685,23.53517,0.2751366,0.1375524,0.9480669,0.7678822,0.8089544,0.225981,0.2751262,0.8089654,0.2751262,0.8089654,0.2906222,0.8216614,0.2906222,0.8216614,0,0,0,0,0,0,0,0,0,0,18.64409,0.1095383,124,44,0,0.09277344,0,.,0,97.11272,94.11438,0.4707001
5/27/23,10:30:00,11:00:00,12,4,.,.,.,.,.,100.3962,1,.,.,23.99742,0.2874041,0.1437053,0.9768083,0.8503321,0.8719427,0.1927096,0.2874051,0.8719665,0.2874051,0.8719665,0.307695,0.8661637,0.3022173,0.88104,0,0,0,0,0,0,0,0,0,0,23.12225,0.000308726,124,126,21,0.5722656,0.376709,0.02568272,1.221544,94.392,92.39311,0.4620887
5/27/23,10:30:00,11:00:00,12,5,.,.,.,.,.,100.3962,1,.,.,24.06188,0.2939082,0.1469508,0.9879716,0.9085658,0.920738,0.1894699,0.2938976,0.920726,0.2938976,0.920726,0.295769,0.9184151,0.2920168,0.9229911,0,0,0,0,0,0,0,0,0,0,23.12018,0,0,4,13,0,0,.,0,100,100,0.5000067
5/27/23,10:30:00,11:00:00,12,6,.,.,.,.,.,100.3962,1,.,.,23.36958,0.2381044,0.1190538,0.8203143,0.6650519,0.8128405,0.1623313,0.2381112,0.8128226,0.2381112,0.8128226,0.2478853,0.8047401,0.2292915,0.8156003,0,0,0,0,0,0,0,0,0,0,19.80203,0,0,0,0,0,0,.,0,100,100,0.5000067
5/27/23,10:30:00,11:00:00,12,7,.,.,.,.,.,100.3962,1,.,.,24.20375,0.2803133,0.1401456,0.9540274,0.8246534,0.8647904,0.1969917,0.280326,0.8647656,0.280326,0.8647656,0.3023529,0.8605824,0.3023529,0.8605824,0,0,0,0,0,0,0,0,0,0,20.06319,0.01278891,206,51,0,0.2344971,0.01281738,0.003479004,0.2220988,93.9478,87.56247,0.4379212
5/27/23,10:30:00,11:00:00,12,8,.,.,.,.,.,100.3962,1,.,.,23.44279,0.2855899,0.142784,0.9775338,0.8204085,0.8397836,0.200555,0.2855875,0.8397722,0.2855875,0.8397722,0.2872665,0.8424969,0.2872665,0.8424969,0,0,0,0,0,0,0,0,0,0,21.23103,0,0,0,0,0,0,.,0,100,100,0.5000067
5/27/23,10:30:00,11:00:00,12,9,.,.,.,.,.,100.3962,1,25.52802,40.61366,24.40607,0.2207885,0.1103981,0.7695166,0.58512,0.7581496,0.1527016,0.2207743,0.7581474,0.2207743,0.7581474,0.2442277,0.763868,0.2400314,0.7665977,0,0,0,0,0,0,0,0,0,0,19.51423,0.006902711,33,12,0,0.03930664,0,.,0,98.77847,98.4453,0.4922287
5/27/23,10:30:00,11:00:00,12,10,.,.,.,.,.,100.3962,1,.,.,24.43417,0.3207461,0.1603553,1.095485,0.9298928,0.8493115,0.2421852,0.3207583,0.8493174,0.3207583,0.8493174,0.3386554,0.8516929,0.3386554,0.8516929,0,0,0,0,0,0,0,0,0,0,21.80222,0.01015317,331,57,554,0.1461182,0.01745605,0.004730225,0.2220988,95.94669,90.3387,0.4519495
5/27/23,10:30:00,11:00:00,12,11,.,.,.,.,.,100.3962,1,.,.,24.04662,0.190504,0.09525355,0.6678258,0.4911073,0.7371328,0.09240027,0.1905053,0.7371252,0.1905053,0.7371252,0.2000975,0.7261218,0.1923531,0.7485808,0,0,0,0,0,0,0,0,0,0,19.18788,0,0,5,0,0.009765625,0,.,0,100,100,0.5000067
5/27/23,10:30:00,11:00:00,12,12,.,.,.,.,.,100.3962,1,.,.,24.21733,0.3943898,0.1972122,1.346057,1.146793,0.8473666,0.209311,0.3943756,0.8473371,0.3943756,0.8473371,0.4555597,0.8677212,0.4330147,0.8431698,0.06707764,1,0.06707764,14.11667,0,0.07348633,2,0.1469727,0.3583333,9.016666,22.37111,0.01391921,856,597,297,3.672363,2.108643,0.01634164,12.10439,42.14325,26.54081,0.1326391
5/27/23,10:30:00,11:00:00,12,13,.,.,.,.,.,100.3962,1,.,.,24.09635,0.3049836,0.1524986,1.046477,0.8669937,0.8238436,0.2282225,0.3049489,0.8238212,0.3049489,0.8238212,0.345946,0.8502339,0.3452968,0.8498464,0,0,0,0,0,0,0,0,0,0,22.45324,0.02430874,487,395,10,1.652832,1.019287,0.02971034,3.387007,82.67629,62.13215,0.3108335
5/27/23,10:30:00,11:00:00,12,14,.,.,.,.,.,100.3962,1,.,.,24.48672,0.3485437,0.1742792,1.18019,1.046955,0.8847148,0.1826419,0.3485215,0.8846852,0.3485215,0.8846852,0.3870725,0.8910447,0.3099346,0.8782508,0.5050049,1,0.5050049,1.216667,0,0,0,0,0,0,24.51533,0.02392912,397,358,19,1.140625,0.2750244,0.01180885,2.276513,78.23431,55.80233,0.2788879
5/27/23,10:30:00,11:00:00,12,15,.,.,.,.,.,100.3962,1,.,.,24.5718,0.3858835,0.1929441,1.306111,1.160946,0.8893219,0.1921736,0.3858872,0.8893163,0.3858872,0.8893163,0.395554,0.8961425,0.3913696,0.894574,0.008117676,2,0.01623535,1.858333,7.45,0,0,0,0,0,19.56821,0.1125986,581,694,259,6.11084,4.84668,0.0176655,24.65297,62.07662,41.31038,0.2066655
5/27/23,10:30:00,11:00:00,12,16,.,.,.,.,.,100.3962,1,.,.,24.08867,0.2139694,0.1069818,0.7348483,0.605895,0.8256487,0.186098,0.213963,0.8256256,0.213963,0.8256256,0.2193367,0.8394812,0.2073903,0.8282891,0,0,0,0,0,0,0,0,0,0,17.88894,0.02103839,72,67,0,0.2147217,0.02258301,0.003067017,0.4441977,95.89117,92.11549,0.4605609
5/27/23,11:00:00,11:30:00,13,1,.,.,.,.,.,100.3666,1,.,.,23.47444,0.409165,0.2046023,1.379251,1.251166,0.9021747,0.2302444,0.4092464,0.902203,0.4092464,0.902203,0.4663652,0.914211,0.4663652,0.914211,0,0,0,0,0,0.159668,1,0.159668,0.3833333,0,23.42548,0.01823582,889,1097,86,4.515259,2.806519,0.01313847,17.60133,54.02554,28.48417,0.1423611
5/27/23,11:00:00,11:30:00,13,2,.,.,.,.,.,100.3666,1,.,.,24.16003,0.3439967,0.1719972,1.175557,0.9949449,0.8469737,0.2152036,0.3440251,0.8469953,0.3440251,0.8469953,0.3656375,0.8542525,0.3656375,0.8542525,0,0,0,0,0,0,0,0,0,0,22.15687,0.02597426,721,485,11,1.748535,0.809082,0.02565581,3.164908,74.8473,48.97279,0.2448592
5/27/23,11:00:00,11:30:00,13,3,.,.,.,.,.,100.3666,1,25.60105,39.67069,23.51444,0.3101812,0.1550978,1.065786,0.8765159,0.8213914,0.2055367,0.3101998,0.8214206,0.3101998,0.8214206,0.3343122,0.8305492,0.3310091,0.8356715,0,0,0,0,0,0,0,0,0,0,18.26495,0.1095383,89,87,0,0.2397461,0.03125,0.002848307,0.6662965,95.33592,91.78234,0.4588942
5/27/23,11:00:00,11:30:00,13,4,.,.,.,.,.,100.3666,1,.,.,23.95799,0.2685799,0.1342867,0.9203441,0.7678626,0.8337281,0.1836999,0.2685769,0.8337504,0.2685769,0.8337504,0.2921958,0.8296663,0.2486935,0.8309965,0,0,0,0,0,0,0,0,0,0,23.12118,0.000308727,74,128,4,0.6882324,0.5640869,0.03684489,1.110494,96.33537,95.22488,0.476117
5/27/23,11:00:00,11:30:00,13,5,.,.,.,.,.,100.3666,1,.,.,24.05569,0.2764392,0.1382164,0.924422,0.8717651,0.9433971,0.1815951,0.276446,0.9433829,0.276446,0.9433829,0.2812598,0.9331937,0.2812598,0.9331937,0,0,0,0,0,0,0,0,0,0,22.90476,0.1574362,16,10,2,0.269043,0.2631836,0.02189128,0.8328706,99.38923,99.22265,0.4961177
5/27/23,11:00:00,11:30:00,13,6,.,.,.,.,.,100.3666,1,.,.,23.40213,0.2678513,0.1339428,0.9165812,0.7702906,0.8383525,0.1626518,0.2678955,0.8383605,0.2678955,0.8383605,0.3075545,0.8494814,0.2746511,0.8480736,0,0,0,0,0,0,0,0,0,0,19.78303,0.02112946,74,61,18,0.5622559,0.3823242,0.01430101,2.165464,96.44642,95.22488,0.476117
5/27/23,11:00:00,11:30:00,13,7,.,.,.,.,.,100.3666,1,.,.,24.11946,0.2590725,0.1295433,0.8767977,0.7797613,0.8896946,0.178565,0.2591,0.8896877,0.2591,0.8896877,0.2697857,0.8890504,0.2697511,0.8896238,0,0,0,0,0,0,0,0,0,0,20.01893,0.01278891,156,24,0,0.298584,0.1143799,0.005169413,1.388118,95.16935,89.11716,0.4455604
5/27/23,11:00:00,11:30:00,13,8,.,.,.,.,.,100.3666,1,.,.,23.41761,0.2962002,0.1481018,1.010873,0.8615011,0.8531328,0.1783659,0.296203,0.8531234,0.296203,0.8531234,0.3198862,0.853743,0.3198862,0.853743,0,0,0,0,0,0,0,0,0,0,21.23103,0,0,0,1196,0,0,.,0,100,100,0.5000067
5/27/23,11:00:00,11:30:00,13,9,.,.,.,.,.,100.3666,1,25.52328,40.63383,24.38243,0.2555585,0.1277837,0.8892917,0.6822869,0.766934,0.1417679,0.2555725,0.7669516,0.2555725,0.7669516,0.2617488,0.7822563,0.2614349,0.7848862,0.05239868,1,0.05239868,0.5333334,0,0,0,0,0,0,19.49034,0.006902713,85,55,0,0.1462402,0.01000977,0.002716064,0.2220988,96.00222,91.83787,0.459172
5/27/23,11:00:00,11:30:00,13,10,.,.,.,.,.,100.3666,1,.,.,24.36224,0.3109058,0.155462,1.065771,0.8874863,0.8332513,0.2205903,0.3109352,0.8332801,0.3109352,0.8332801,0.326468,0.8394631,0.3013624,0.8357189,0,0,0,0,0,0,0,0,0,0,21.76708,0.01015317,174,73,593,0.1060791,0,.,0,97.33481,92.00444,0.4601442
5/27/23,11:00:00,11:30:00,13,11,.,.,.,.,.,100.3666,1,.,.,24.05793,0.2009486,0.1004779,0.7038336,0.5201946,0.7372494,0.08195233,0.2009551,0.7372769,0.2009551,0.7372769,0.2110691,0.7401329,0.1908402,0.7344452,0,0,0,0,0,0,0,0,0,0,19.18788,0,0,8,0,0.01025391,0,.,0,100,100,0.5000067
5/27/23,11:00:00,11:30:00,13,12,.,.,.,.,.,100.3666,1,.,.,24.04813,0.4545552,0.2272862,1.535944,1.376823,0.895783,0.2253944,0.4545711,0.8958133,0.4545711,0.8958133,0.4771196,0.9088412,0.4581119,0.9078425,0.0682373,1,0.0682373,6.166667,0,0.108429,2,0.216858,0.3083333,6.366667,22.4351,0.1393701,705,523,252,7.663086,6.844971,0.02426183,23.26485,62.2432,45.41921,0.2270818
5/27/23,11:00:00,11:30:00,13,13,.,.,.,.,.,100.3666,1,.,.,24.12733,0.2854113,0.1426996,0.9854552,0.7894901,0.7939302,0.2327094,0.2854345,0.7939178,0.2854345,0.7939178,0.342012,0.8087038,0.342012,0.8087038,0,0,0,0,0,0,0,0,0,0,22.3691,0.02430874,432,308,4,0.8588867,0.3295898,0.02256557,1.332593,86.34092,68.68407,0.3434735
5/27/23,11:00:00,11:30:00,13,14,.,.,.,.,.,100.3666,1,.,.,24.36025,0.4321598,0.2160851,1.454444,1.329746,0.9156595,0.193053,0.4321602,0.9156611,0.4321602,0.9156611,0.4411772,0.9099043,0.4382166,0.9106088,0.005981445,2,0.01196289,4.608333,8.383333,0.06056976,4,0.242279,0.4791667,3.872222,24.50936,0.02998587,1408,1370,75,11.32349,8.54248,0.02046217,42.97612,34.31427,16.15769,0.08069445
5/27/23,11:00:00,11:30:00,13,15,.,.,.,.,.,100.3666,1,.,.,24.36278,0.3115315,0.1557642,1.058435,0.9230567,0.8721699,0.1954531,0.3115622,0.8721567,0.3115622,0.8721567,0.3608609,0.8749266,0.3608609,0.8749266,0,0,0,0,0,0,0,0,0,0,19.42154,0.01105176,143,153,24,2.200195,1.947021,0.03382169,5.274847,92.89284,92.11549,0.4606998
5/27/23,11:00:00,11:30:00,13,16,.,.,.,.,.,100.3666,1,.,.,24.07441,0.2256962,0.1128395,0.7693406,0.659703,0.856932,0.1683661,0.2256611,0.856898,0.2256611,0.856898,0.225925,0.8495309,0.2226586,0.8623354,0,0,0,0,0,0,0,0,0,0,17.81613,0.02103839,71,126,0,0.6552734,0.2451172,0.005953161,2.998334,91.67129,85.50805,0.4275042
5/27/23,11:30:00,12:00:00,14,1,.,.,.,.,.,100.3344,1,.,.,23.34361,0.2636462,0.1318209,0.8926543,0.7921816,0.8886238,0.2021208,0.2636362,0.8886106,0.2636362,0.8886106,0.2688289,0.8744434,0.2585652,0.9031869,0,0,0,0,0,0,0,0,0,0,23.36236,0.01823582,108,392,0,0.2822266,0.08056641,0.004045759,1.166019,94.6141,90.17212,0.4508383
5/27/23,11:30:00,12:00:00,14,2,.,.,.,.,.,100.3344,1,.,.,24.10074,0.3040159,0.1520096,1.036663,0.8873796,0.8576788,0.1932715,0.3040144,0.8576726,0.3040144,0.8576726,0.3081956,0.8476149,0.3035436,0.8571221,0,0,0,0,0,0,0,0,0,0,22.24677,0.02597425,199,162,0,0.5400391,0.328125,0.02693685,0.8328706,94.8362,91.33815,0.4566719
5/27/23,11:30:00,12:00:00,14,3,.,.,.,.,.,100.3344,1,25.61968,39.68097,23.5272,0.3040632,0.1520327,1.046016,0.8547676,0.8183649,0.1959719,0.3040536,0.8183651,0.3040536,0.8183651,0.3159138,0.8276055,0.2983702,0.8192661,0,0,0,0,0,0,0,0,0,0,17.88581,0.1095383,173,33,0,0.09277344,0,.,0,97.66796,95.5025,0.4775059
5/27/23,11:30:00,12:00:00,14,4,.,.,.,.,.,100.3344,1,.,.,24.14297,0.3667789,0.183397,1.250747,1.070333,0.8547184,0.1834182,0.3667578,0.8546812,0.3667578,0.8546812,0.4233297,0.8598211,0.3362247,0.8516246,0.9984741,1,0.9984741,4.15,0,0,0,0,0,0,23.12012,0.000308723,283,574,216,1.278809,0.6568604,0.02768342,2.276513,76.29095,61.96557,0.3098612
5/27/23,11:30:00,12:00:00,14,5,.,.,.,.,.,100.3344,1,.,.,24.86674,0.4673294,0.2336864,1.56113,1.479573,0.9455233,0.1936386,0.4673028,0.9455205,0.4673028,0.9455205,0.5567575,0.9524052,0.5567074,0.9526306,0.2205505,1,0.2205505,23.4,0,0.1208801,3,0.3626403,0.2611111,6.2,22.80517,0.1050256,1109,809,496,12.24121,10.60938,0.03322729,26.26319,26.54081,19.15602,0.09569457
5/27/23,11:30:00,12:00:00,14,6,.,.,.,.,.,100.3344,1,.,.,23.37346,0.2348509,0.1174311,0.815514,0.6331288,0.7796065,0.1597558,0.2348483,0.779616,0.2348483,0.779616,0.2454092,0.786954,0.2260371,0.7842253,0,0,0,0,0,0,0,0,0,0,19.75854,0,0,0,0,0,0,.,0,100,100,0.5000067
5/27/23,11:30:00,12:00:00,14,7,.,.,.,.,.,100.3344,1,.,.,24.12889,0.2493325,0.1246714,0.8445945,0.7477354,0.886772,0.1672503,0.2493317,0.886799,0.2493317,0.886799,0.2606776,0.8983732,0.2606477,0.8981628,0,0,0,0,0,0,0,0,0,0,19.97466,0.01278891,415,81,0,0.3033447,0.02026367,0.002746582,0.4441977,93.33704,85.28595,0.426393
5/27/23,11:30:00,12:00:00,14,8,.,.,.,.,.,100.3344,1,.,.,23.43714,0.2810229,0.1405133,0.9635067,0.8015687,0.8335168,0.1608959,0.2810355,0.8335223,0.2810355,0.8335223,0.2964537,0.8375939,0.2964537,0.8375939,0,0,0,0,0,0,0,0,0,0,21.23103,0,0,0,2,0,0,.,0,100,100,0.5000067
5/27/23,11:30:00,12:00:00,14,9,.,.,.,.,.,100.3344,1,25.52066,40.70003,24.3928,0.2411321,0.1205701,0.8351716,0.6577367,0.7857593,0.1377086,0.2411427,0.7857643,0.2411427,0.7857643,0.2700434,0.798326,0.2642427,0.7985795,0,0,0,0,0,0,0,0,0,0,19.46645,0.006902717,255,169,0,0.3999023,0.03759766,0.003397624,0.6662965,91.17157,78.78956,0.3938919
5/27/23,11:30:00,12:00:00,14,10,.,.,.,.,.,100.3344,1,.,.,24.34407,0.2850627,0.1425343,0.9810657,0.7998781,0.8147767,0.206041,0.2850603,0.8148063,0.2850603,0.8148063,0.3114357,0.8322464,0.3027977,0.8215654,0,0,0,0,0,0,0,0,0,0,21.73194,0.01015317,266,136,443,0.5030518,0.1605225,0.009651184,1.277068,92.61521,85.89672,0.4294487
5/27/23,11:30:00,12:00:00,14,11,.,.,.,.,.,100.3344,1,.,.,24.05709,0.1969497,0.09847153,0.6899878,0.5092705,0.7382089,0.0742612,0.1969309,0.7381946,0.1969309,0.7381946,0.2038928,0.7439084,0.1899186,0.7324111,0,0,0,0,0,0,0,0,0,0,19.18788,0,0,8,0,0.02978516,0,.,0,100,100,0.5000067
5/27/23,11:30:00,12:00:00,14,12,.,.,.,.,.,100.3344,1,.,.,23.65603,0.3372311,0.1686151,1.156631,0.9604287,0.827136,0.2319348,0.3372856,0.8271539,0.3372856,0.8271539,0.3897583,0.843514,0.3897583,0.843514,0,0,0,0,0,0,0,0,0,0,22.36568,0,0,0,0,0,0,.,0,100,100,0.5000067
5/27/23,11:30:00,12:00:00,14,13,.,.,.,.,.,100.3344,1,.,.,24.10785,0.2653446,0.1326702,0.9185528,0.7254917,0.7902515,0.2036592,0.2653233,0.7902367,0.2653233,0.7902367,0.2670549,0.7894687,0.2638141,0.7876642,0,0,0,0,0,0,0,0,0,0,22.28496,0.02430873,162,44,0,0.06958008,0,.,0,97.66796,95.22488,0.4762559
5/27/23,11:30:00,12:00:00,14,14,.,.,.,.,.,100.3344,1,.,.,24.58068,0.3167535,0.1583598,1.081035,0.9212175,0.8510991,0.208666,0.3167519,0.851099,0.3167519,0.851099,0.3716372,0.8654306,0.370602,0.8652521,0,0,0,0,0,0,0,0,0,0,24.47179,0.02101787,155,76,0,0.3554688,0,.,0,90.83842,76.6241,0.3831971
5/27/23,11:30:00,12:00:00,14,15,.,.,.,.,.,100.3344,1,.,.,24.23627,0.2625022,0.1312515,0.8941789,0.769509,0.8617855,0.1781073,0.2625013,0.8617977,0.2625013,0.8617977,0.2646935,0.8583391,0.2628696,0.8643333,0,0,0,0,0,0,0,0,0,0,19.41867,0,0,0,0,0,0,.,0,100,100,0.5000067
5/27/23,11:30:00,12:00:00,14,16,.,.,.,.,.,100.3344,1,.,.,24.34185,0.3500472,0.1750311,1.189437,1.036662,0.8725425,0.2095205,0.3500474,0.8725656,0.3500474,0.8725656,0.3610038,0.8710834,0.3485423,0.859865,0.006347656,1,0.006347656,9.65,0,0,0,0,0,0,17.74331,0.02103839,769,847,192,5.278564,3.281982,0.02764116,11.21599,41.42143,9.938923,0.04958326
5/27/23,12:00:00,12:30:00,15,1,.,.,.,.,.,100.3078,1,.,.,23.33091,0.3009402,0.1504789,1.014434,0.9202403,0.9033222,0.1894955,0.3009657,0.9033189,0.3009657,0.9033189,0.331917,0.9113898,0.3221176,0.9025159,0,0,0,0,0,0,0,0,0,0,23.29924,0.01823581,258,235,0,0.2895508,0.01989746,0.002700806,0.4441977,93.72571,88.33981,0.4416713
5/27/23,12:00:00,12:30:00,15,2,.,.,.,.,.,100.3078,1,.,.,24.09809,0.3641594,0.182098,1.229128,1.107892,0.9038715,0.1901487,0.3642015,0.9038605,0.3642015,0.9038605,0.3992203,0.8990738,0.3464805,0.9047928,0.1737671,1,0.1737671,6.733333,0,0.1004639,2,0.2009278,0.3666667,1.5,22.31588,0.009997454,740,660,309,3.523193,2.104736,0.0163435,11.93781,53.08162,39.36702,0.1966657
5/27/23,12:00:00,12:30:00,15,3,.,.,.,.,.,100.3078,1,25.60537,39.70861,23.5362,0.2965885,0.1482926,1.018532,0.8400607,0.8260425,0.1866652,0.2965934,0.8260229,0.2965934,0.8260229,0.3052291,0.8311205,0.2900191,0.8207761,0,0,0,0,0,0,0,0,0,0,17.50668,0.1095383,296,71,4,0.5432129,0.3779297,0.02618408,1.054969,94.22543,88.00666,0.4400046
5/27/23,12:00:00,12:30:00,15,4,.,.,.,.,.,100.3078,1,.,.,24.10528,0.3746739,0.1873429,1.258034,1.163337,0.9243572,0.2020183,0.3747117,0.9243656,0.3747117,0.9243656,0.3860282,0.9380706,0.3827251,0.9302062,0,0,0,0,0,0.09162903,2,0.1832581,0.3333333,6.85,23.21208,0.04604945,802,973,87,7.663086,5.942139,0.02306791,24.15325,56.07995,39.70017,0.1986101
5/27/23,12:00:00,12:30:00,15,5,.,.,.,.,.,100.3078,1,.,.,24.67035,0.4656186,0.2328244,1.55821,1.464199,0.9375969,0.2152745,0.4657077,0.9376251,0.4657077,0.9376251,0.5151223,0.9411905,0.5108547,0.9440866,0.1438599,1,0.1438599,12.23333,0,0.1281128,1,0.1281128,0.3333333,0,23.251,0.08596797,527,168,438,6.041504,5.404785,0.04675874,11.43809,58.41199,55.9689,0.2798601
5/27/23,12:00:00,12:30:00,15,6,.,.,.,.,.,100.3078,1,.,.,23.37224,0.2305665,0.1152845,0.8000423,0.6236971,0.7821015,0.1461131,0.2305768,0.7820625,0.2305768,0.7820625,0.2449456,0.779335,0.2215596,0.7763204,0,0,0,0,0,0,0,0,0,0,19.75854,0,0,0,0,0,0,.,0,100,100,0.5000067
5/27/23,12:00:00,12:30:00,15,7,.,.,.,.,.,100.3078,1,.,.,24.12758,0.277625,0.1387959,0.941901,0.8273528,0.8774242,0.1629612,0.2775438,0.8774217,0.2775438,0.8774217,0.3106602,0.8878889,0.3106602,0.8878889,0.003814697,1,0.003814697,1.366667,0,0,0,0,0,0,19.92904,0.01658781,649,232,49,2.992676,2.151367,0.02512665,7.995558,78.51194,64.24209,0.3212505
5/27/23,12:00:00,12:30:00,15,8,.,.,.,.,.,100.3078,1,.,.,23.44713,0.276388,0.1381983,0.9474803,0.7888305,0.8337754,0.146305,0.2763951,0.8337617,0.2763951,0.8337617,0.286099,0.8337449,0.2708728,0.8235666,0,0,0,0,0,0,0,0,0,0,21.226,0.01994934,0,0,399,0,0,.,0,100,100,0.5000067
5/27/23,12:00:00,12:30:00,15,9,.,.,.,.,.,100.3078,1,25.52374,40.70986,24.35999,0.2304806,0.1152431,0.8038484,0.6088398,0.7582356,0.1357317,0.2304862,0.7582145,0.2304862,0.7582145,0.2373392,0.7577574,0.2346777,0.7544256,0,0,0,0,0,0,0,0,0,0,19.44255,0.006902719,37,30,0,0.08105469,0,.,0,98.11216,94.66963,0.4733391
5/27/23,12:00:00,12:30:00,15,10,.,.,.,.,.,100.3078,1,.,.,24.39794,0.2813096,0.1406435,0.9662704,0.7960418,0.8225827,0.1896437,0.2812735,0.822554,0.2812735,0.822554,0.3047957,0.8368049,0.3047957,0.8368049,0,0,0,0,0,0,0,0,0,0,21.69679,0.01015317,229,232,1000,0.6115723,0.2489014,0.01434685,1.166019,89.28373,74.79178,0.3740301
5/27/23,12:00:00,12:30:00,15,11,.,.,.,.,.,100.3078,1,.,.,24.65551,0.3102243,0.1551197,1.076243,0.8399005,0.7815365,0.08296336,0.3102071,0.7814896,0.3102071,0.7814896,0.3368497,0.7860588,0.3361957,0.784081,0,0,0,0,0,0,0,0,0,0,18.97887,0.08575279,432,279,456,0.9135742,0.3979492,0.009815705,3.109384,46.36313,43.69794,0.2184708
5/27/23,12:00:00,12:30:00,15,12,.,.,.,.,.,100.3078,1,.,.,23.6143,0.2474559,0.1237273,0.8508238,0.6972589,0.8194997,0.2033007,0.2474484,0.8194868,0.2474484,0.8194868,0.2622118,0.8284456,0.2326475,0.810512,0,0,0,0,0,0,0,0,0,0,22.36568,0,0,0,0,0,0,.,0,100,100,0.5000067
5/27/23,12:00:00,12:30:00,15,13,.,.,.,.,.,100.3078,1,.,.,24.62766,0.3873474,0.1936698,1.321179,1.129317,0.8527725,0.2097373,0.3872871,0.8527355,0.3872871,0.8527355,0.4315678,0.8657324,0.4215192,0.855623,0.2874451,1,0.2874451,9.766666,0,0.1453857,1,0.1453857,0.9333333,0,22.2106,0.01627062,1045,623,329,5.171143,3.875244,0.02951929,12.60411,43.25375,14.43642,0.07222216
5/27/23,12:00:00,12:30:00,15,14,.,.,.,.,.,100.3078,1,.,.,24.36842,0.2716641,0.1358328,0.92222,0.8076543,0.8711596,0.1872636,0.2716956,0.8711207,0.2716956,0.8711207,0.3068947,0.8728883,0.2563812,0.8577576,0,0,0,0,0,0,0,0,0,0,24.39905,0.02101787,134,57,0,0.1577148,0,.,0,95.72459,88.39532,0.4419491
5/27/23,12:00:00,12:30:00,15,15,.,.,.,.,.,100.3078,1,.,.,24.22666,0.2561432,0.128063,0.8752599,0.741097,0.847051,0.1645745,0.2561164,0.8470518,0.2561164,0.8470518,0.2599232,0.8499503,0.2599232,0.8499503,0,0,0,0,0,0,0,0,0,0,19.41867,0,0,0,0,0,0,.,0,100,100,0.5000067
5/27/23,12:00:00,12:30:00,15,16,.,.,.,.,.,100.3078,1,.,.,24.09313,0.2494615,0.1247198,0.8606798,0.6923627,0.8001907,0.2154636,0.2494753,0.8001827,0.2494753,0.8001827,0.2914898,0.820071,0.2914898,0.820071,0,0,0,0,0,0,0,0,0,0,17.67049,0.02103838,59,233,0,0.3380127,0,.,0,89.39478,75.7357,0.3787525
